City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
vostok,37.0,RU,1589204618.0,98.0,46.49,135.88,36.73,5.91
bagdarin,100.0,RU,1589204618.0,74.0,54.43,113.6,34.86,10.18
lakhimpur,65.0,IN,1589204525.0,31.0,27.95,80.77,87.13,14.88
antsohihy,59.0,MG,1589204618.0,57.0,-14.88,47.99,83.34,6.04
porto novo,40.0,BJ,1589204618.0,74.0,6.5,2.6,86.0,8.05
tukrah,27.0,LY,1589204618.0,12.0,32.53,20.58,92.55,15.48
koszalin,100.0,PL,1589204619.0,78.0,54.19,16.17,44.01,20.2
lavrentiya,91.0,RU,1589204619.0,84.0,65.58,-171.0,36.95,2.98
galeana,29.0,MX,1589204619.0,69.0,24.83,-100.07,62.53,2.86
shimoda,0.0,JP,1589204619.0,87.0,34.67,138.95,69.01,6.11
vung tau,100.0,VN,1589204619.0,74.0,10.35,107.08,84.16,11.74
ostrovnoy,84.0,RU,1589204619.0,71.0,68.05,39.51,40.71,24.14
arman,93.0,RU,1589204620.0,79.0,59.7,150.17,37.08,4.09
toora-khem,96.0,RU,1589204620.0,37.0,52.47,96.11,58.62,3.13
broome,90.0,US,1589204620.0,70.0,42.25,-75.83,50.0,9.17
madinat sittah uktubar,0.0,EG,1589204620.0,19.0,29.82,31.05,87.8,16.11
vechta,75.0,DE,1589204620.0,37.0,52.72,8.28,53.6,11.41
bolshoye selo,0.0,RU,1589204620.0,46.0,57.72,38.93,61.41,5.88
kozhva,100.0,RU,1589204621.0,82.0,65.11,57.05,52.11,9.24
soluno-dmitriyevskoye,21.0,RU,1589204621.0,30.0,44.4,42.73,69.8,11.18
east wenatchee bench,1.0,US,1589204621.0,51.0,47.43,-120.28,57.2,4.7
tautira,20.0,PF,1589204621.0,83.0,-17.73,-149.15,78.8,4.7
college,20.0,US,1589204621.0,61.0,64.86,-147.8,55.99,5.82
antofagasta,90.0,CL,1589204621.0,67.0,-23.65,-70.4,62.6,3.36
mitsamiouli,40.0,KM,1589204622.0,70.0,-11.38,43.28,86.0,4.7
viransehir,0.0,TR,1589204622.0,28.0,37.24,39.76,74.26,9.78
toliary,,,,,,,,
chimbote,61.0,PE,1589204622.0,80.0,-9.09,-78.58,69.66,7.38
binga,17.0,ZW,1589204622.0,51.0,-17.62,27.34,76.57,6.04
victoria,100.0,HK,1589204622.0,85.0,22.29,114.16,82.99,5.99
espita,85.0,MX,1589204622.0,83.0,21.02,-88.32,77.85,7.49
valdosta,1.0,US,1589204496.0,60.0,30.83,-83.28,70.0,9.17
ucluelet,75.0,CA,1589204623.0,87.0,48.93,-125.55,55.99,11.41
lanquin,100.0,GT,1589204623.0,85.0,15.57,-89.97,73.8,2.91
batagay-alyta,100.0,RU,1589204623.0,95.0,67.8,130.41,22.57,2.08
inhambane,40.0,MZ,1589204623.0,57.0,-23.86,35.38,77.0,9.17
le port,75.0,RE,1589204624.0,60.0,-20.94,55.29,73.4,12.75
general roca,70.0,AR,1589204388.0,61.0,-39.03,-67.58,46.4,6.93
byron bay,4.0,AU,1589204624.0,76.0,-28.65,153.62,57.2,10.29
katsuura,0.0,JP,1589204624.0,90.0,35.13,140.3,69.01,4.21
nuuk,75.0,GL,1589204624.0,37.0,64.18,-51.72,53.6,12.75
atambua,14.0,ID,1589204624.0,86.0,-9.11,124.89,72.18,5.61
lynn haven,1.0,US,1589204422.0,52.0,30.25,-85.65,71.01,4.7
krasnogorskoye,100.0,RU,1589204625.0,57.0,52.3,86.2,65.01,17.05
hohhot,40.0,CN,1589204625.0,33.0,40.81,111.65,64.4,17.9
seddon,40.0,AU,1589204625.0,76.0,-37.81,144.89,54.0,10.29
ati,7.0,TD,1589204625.0,11.0,13.22,18.34,106.02,4.65
katobu,3.0,ID,1589204625.0,89.0,-4.94,122.53,76.84,4.12
viedma,0.0,AR,1589204625.0,48.0,-40.81,-63.0,58.21,14.27
hami,0.0,CN,1589204626.0,13.0,42.8,93.45,73.42,9.48
balkanabat,13.0,TM,1589204626.0,41.0,39.51,54.37,71.04,13.71
ust-barguzin,40.0,RU,1589204626.0,79.0,53.45,108.98,35.62,2.95
jizan,12.0,SA,1589204626.0,63.0,17.33,42.67,95.0,10.29
harrisonville,90.0,US,1589204337.0,62.0,38.65,-94.35,46.4,6.4
kazalinsk,,,,,,,,
lake cowichan,75.0,CA,1589204627.0,71.0,48.83,-124.05,62.01,2.24
nampula,75.0,MZ,1589204627.0,51.0,-15.12,39.27,80.6,8.05
urubicha,3.0,BO,1589204627.0,53.0,-15.38,-62.95,85.33,7.36
rock sound,100.0,BS,1589204627.0,86.0,24.9,-76.2,73.83,8.7
trairi,0.0,BR,1589204627.0,68.0,-3.28,-39.27,85.41,11.25
klyuchi,85.0,RU,1589204628.0,50.0,52.27,79.17,72.0,10.2
mrirt,,,,,,,,
saint-augustin,100.0,CA,1589204628.0,87.0,51.23,-58.65,37.62,18.12
cockburn town,89.0,TC,1589204628.0,81.0,21.46,-71.14,80.85,21.79
ranong,20.0,TH,1589204628.0,89.0,9.97,98.63,84.2,2.24
berbera,7.0,SO,1589204628.0,57.0,10.44,45.01,91.11,8.39
penugonda,27.0,IN,1589204629.0,71.0,16.67,81.73,84.09,7.56
cururupu,100.0,BR,1589204629.0,89.0,-1.83,-44.87,81.01,5.28
aflu,,,,,,,,
baykit,100.0,RU,1589204629.0,58.0,61.67,96.37,59.47,5.1
konya,40.0,TR,1589204629.0,36.0,38.17,32.5,75.2,6.93
sharan,100.0,RU,1589204629.0,70.0,54.82,54.0,58.15,7.09
ituni,,,,,,,,
porosozero,100.0,RU,1589204630.0,54.0,62.72,32.73,56.95,10.85
tanete,58.0,ID,1589204630.0,88.0,-3.94,119.78,76.19,4.32
schwabach,75.0,DE,1589204630.0,93.0,49.33,11.03,44.01,14.99
haines junction,8.0,CA,1589204630.0,60.0,60.75,-137.51,45.7,2.15
verkhnyaya inta,100.0,RU,1589204630.0,72.0,65.98,60.31,51.33,14.54
whitehorse,20.0,CA,1589204631.0,59.0,60.72,-135.05,35.6,2.24
nakatunguru,100.0,TZ,1589204631.0,63.0,-2.12,33.07,76.35,4.41
zyryanka,100.0,RU,1589204631.0,99.0,65.75,150.85,29.28,7.67
nizhneangarsk,49.0,RU,1589204631.0,88.0,55.78,109.55,32.94,0.51
poso,22.0,ID,1589204631.0,81.0,-1.4,120.75,78.78,4.25
pombia,75.0,IT,1589204631.0,93.0,45.65,8.63,59.0,2.24
mayskiy,20.0,RU,1589204632.0,49.0,47.69,40.1,69.8,24.61
calvinia,0.0,ZA,1589204632.0,17.0,-31.47,19.78,80.31,13.73
teluk nibung,100.0,ID,1589204632.0,87.0,3.0,99.82,82.31,7.29
chute-aux-outardes,90.0,CA,1589204632.0,51.0,49.12,-68.4,39.2,10.29
chernyy yar,98.0,RU,1589204632.0,63.0,48.06,46.11,63.43,10.38
bochil,40.0,MX,1589204632.0,65.0,16.98,-92.92,77.0,6.93
sao gabriel da cachoeira,40.0,BR,1589204633.0,78.0,-0.13,-67.09,82.4,2.24
aromashevo,95.0,RU,1589204633.0,45.0,56.86,68.64,75.65,1.36
fuchu,1.0,JP,1589204417.0,88.0,35.67,139.48,73.0,6.93
chyhyryn,94.0,UA,1589204633.0,55.0,49.08,32.66,73.27,10.98
congonhas,20.0,BR,1589204633.0,56.0,-20.5,-43.86,68.0,6.93
waipawa,7.0,NZ,1589204633.0,76.0,-41.41,175.52,55.4,5.82
halifax,0.0,CA,1589204581.0,37.0,44.65,-63.57,53.01,3.0
marzuq,0.0,YE,1589204634.0,15.0,14.4,46.47,90.63,7.52
ismailia,0.0,EG,1589204480.0,26.0,30.6,32.27,82.09,20.4
aksarka,100.0,RU,1589204634.0,84.0,66.56,67.8,38.8,10.74
bukan,0.0,IR,1589204634.0,32.0,36.52,46.21,62.98,19.84
ryotsu,0.0,JP,1589204634.0,82.0,38.08,138.43,57.2,4.7
shingu,0.0,JP,1589204635.0,62.0,33.73,135.98,62.02,6.2
sereflikochisar,64.0,TR,1589204635.0,32.0,38.94,33.54,70.27,4.21
timizart,0.0,DZ,1589204635.0,51.0,36.8,4.27,70.0,8.28
george town,40.0,MY,1589204617.0,94.0,5.41,100.34,80.6,10.29
eyl,0.0,SO,1589204635.0,59.0,7.98,49.82,88.47,11.48
samarai,25.0,PG,1589204635.0,81.0,-10.62,150.67,80.06,13.35
tecoanapa,95.0,MX,1589204636.0,60.0,16.52,-98.75,83.3,2.82
yumen,0.0,CN,1589204636.0,22.0,40.28,97.2,59.14,12.19
mendahara,,,,,,,,
ratnagiri,9.0,IN,1589204636.0,70.0,16.98,73.3,84.96,7.36
baijiantan,97.0,CN,1589204636.0,12.0,45.63,85.18,80.71,9.37
sitka,40.0,US,1589204636.0,71.0,57.05,-135.33,50.0,4.7
marovoay,20.0,MG,1589204637.0,43.0,-16.1,46.63,89.6,5.82
hasaki,20.0,JP,1589204637.0,100.0,35.73,140.83,64.4,6.93
labuhan,100.0,ID,1589204637.0,86.0,-6.88,112.21,80.53,6.67
vila,56.0,PT,1589204637.0,64.0,42.03,-8.16,66.99,5.01
luba,20.0,GQ,1589204637.0,84.0,3.46,8.55,86.0,8.05
kinston,1.0,US,1589204637.0,63.0,35.26,-77.58,66.0,8.05
pangnirtung,90.0,CA,1589204638.0,56.0,66.15,-65.71,44.6,26.4
shahr-e kord,0.0,IR,1589204638.0,8.0,32.33,50.86,73.4,13.87
payo,82.0,ID,1589204638.0,89.0,-3.75,103.64,76.78,2.62
khandyga,100.0,RU,1589204638.0,97.0,62.67,135.6,32.16,0.51
rolim de moura,,,,,,,,
alanya,0.0,TR,1589204638.0,69.0,36.54,32.0,75.2,8.05
belyy yar,87.0,RU,1589204639.0,23.0,53.6,91.39,75.2,2.24
marsabit,100.0,KE,1589204639.0,65.0,2.33,37.99,75.15,17.25
morro bay,99.0,US,1589204354.0,86.0,35.37,-120.85,55.0,3.62
ixtapa,5.0,MX,1589204639.0,77.0,20.7,-105.2,73.0,3.36
raduzhnyy,70.0,RU,1589204639.0,33.0,62.1,77.47,74.7,4.65
saiki,0.0,JP,1589204639.0,67.0,32.95,131.9,62.6,3.36
lorengau,100.0,PG,1589204640.0,80.0,-2.02,147.27,83.34,6.78
bargal,,,,,,,,
biloela,0.0,AU,1589204640.0,86.0,-24.42,150.5,55.31,7.78
ocean springs,1.0,US,1589204376.0,59.0,30.41,-88.83,66.99,8.05
mount isa,36.0,AU,1589204640.0,21.0,-20.73,139.5,62.6,4.7
tromso,90.0,NO,1589204640.0,69.0,69.65,18.96,35.6,11.41
vilhena,40.0,BR,1589204641.0,88.0,-12.74,-60.15,77.0,5.82
ancud,45.0,CL,1589204641.0,100.0,-41.87,-73.82,46.99,3.6
sorong,100.0,ID,1589204641.0,85.0,-0.88,131.25,80.83,7.72
khomeyn,0.0,IR,1589204641.0,23.0,33.64,50.08,69.06,21.03
grimari,,,,,,,,
folkestone,15.0,GB,1589204641.0,59.0,51.08,1.18,52.0,15.99
dvinskoy,100.0,RU,1589204641.0,95.0,62.15,45.12,47.95,3.89
kamenskoye,,,,,,,,
bowen,0.0,AU,1589204642.0,82.0,-20.02,148.23,69.01,8.05
usinsk,100.0,RU,1589204642.0,80.0,65.99,57.53,51.55,9.82
aquiraz,40.0,BR,1589204417.0,66.0,-3.9,-38.39,86.0,16.11
yerbogachen,100.0,RU,1589204642.0,74.0,61.28,108.01,38.8,3.87
pizarro,100.0,CO,1589204643.0,82.0,4.95,-77.37,81.45,5.48
nedjo,61.0,ET,1589204643.0,38.0,9.5,35.5,80.19,2.91
yabrud,0.0,SY,1589204643.0,16.0,33.97,36.66,87.8,6.93
jiayuguan,50.0,CN,1589204643.0,27.0,39.82,98.3,59.18,7.11
tilichiki,100.0,RU,1589204643.0,100.0,60.47,166.1,29.03,4.99
attawapiskat,,,,,,,,
sfantu gheorghe,51.0,RO,1589204644.0,35.0,45.87,25.78,81.0,5.01
morant bay,20.0,JM,1589204644.0,62.0,17.88,-76.41,86.0,21.92
norrtalje,71.0,SE,1589204644.0,40.0,59.76,18.7,48.0,1.01
anloga,40.0,GH,1589204644.0,79.0,5.79,0.9,86.0,8.05
liberal,90.0,US,1589204644.0,65.0,37.04,-100.92,46.4,14.99
mezen,72.0,RU,1589204644.0,68.0,65.85,44.24,55.49,8.79
uthal,79.0,PK,1589204645.0,68.0,25.81,66.62,84.43,13.85
shunyi,50.0,CN,1589204645.0,30.0,40.12,116.65,70.0,24.61
nemuro,0.0,JP,1589204645.0,92.0,43.32,145.57,44.44,1.66
maragheh,75.0,IR,1589204645.0,28.0,37.39,46.24,69.8,7.36
quebo,4.0,GW,1589204645.0,32.0,11.33,-14.93,96.44,10.42
limeira,0.0,BR,1589204645.0,39.0,-22.56,-47.4,77.0,11.99
deputatskiy,100.0,RU,1589204646.0,99.0,69.3,139.9,22.77,4.18
barawe,,,,,,,,
dolbeau,,,,,,,,
bull savanna,96.0,JM,1589204646.0,75.0,17.89,-77.59,80.31,11.03
kibala,20.0,TD,1589204646.0,37.0,9.11,18.35,96.8,1.19
roald,75.0,NO,1589204646.0,72.0,62.58,6.13,41.0,10.29
yeppoon,90.0,AU,1589204646.0,72.0,-23.13,150.73,68.0,5.82
ust-kamchatsk,,,,,,,,
mahibadhoo,100.0,MV,1589204647.0,77.0,3.78,72.97,84.49,13.94
bathsheba,40.0,BB,1589204647.0,74.0,13.22,-59.52,82.4,20.8
orangeburg,1.0,US,1589204647.0,48.0,33.49,-80.86,66.99,9.17
salinopolis,51.0,BR,1589204647.0,82.0,-0.61,-47.36,82.22,7.92
bilibino,56.0,RU,1589204647.0,93.0,68.05,166.44,24.1,8.03
giresun,62.0,TR,1589204648.0,72.0,40.5,38.5,62.6,8.05
poronaysk,100.0,RU,1589204648.0,95.0,49.22,143.12,38.41,6.78
bardsir,75.0,IR,1589204648.0,12.0,29.92,56.57,87.8,13.87
zhitikara,,,,,,,,
broken hill,100.0,AU,1589204648.0,48.0,-31.95,141.43,48.2,8.05
stavelot,86.0,BE,1589204648.0,52.0,50.39,5.93,52.0,23.04
petrovskoye,0.0,RU,1589204649.0,46.0,57.01,39.27,62.08,5.3
bandar penggaram,,,,,,,,
griffith,90.0,US,1589204649.0,75.0,41.53,-87.42,41.0,8.39
leshukonskoye,100.0,RU,1589204649.0,84.0,64.9,45.76,47.07,4.76
opuwo,99.0,NA,1589204650.0,26.0,-18.06,13.84,82.15,9.19
kongolo,95.0,CD,1589204650.0,73.0,-5.38,27.0,82.15,7.23
abeche,0.0,TD,1589204651.0,8.0,13.83,20.83,104.74,3.53
derzhavinsk,37.0,KZ,1589204651.0,34.0,51.1,66.32,81.77,5.82
warqla,,,,,,,,
breyten,0.0,ZA,1589204651.0,20.0,-26.3,29.99,70.02,4.07
obihiro,0.0,JP,1589204651.0,82.0,42.92,143.2,49.5,5.26
rantepao,59.0,ID,1589204471.0,89.0,-2.97,119.9,69.17,0.92
san borja,4.0,BO,1589204652.0,65.0,-14.82,-66.85,79.93,4.07
jacareacanga,20.0,BR,1589204624.0,83.0,-6.22,-57.75,82.4,3.36
banda aceh,100.0,ID,1589204652.0,84.0,5.56,95.32,80.65,8.19
syedove,8.0,UA,1589204652.0,100.0,47.08,38.16,64.99,20.0
knysna,40.0,ZA,1589204652.0,77.0,-34.04,23.05,64.4,6.93
bure,68.0,ET,1589204653.0,42.0,10.7,37.07,77.25,0.94
mutata,100.0,CO,1589204653.0,72.0,7.24,-76.44,84.25,2.06
borovoy,40.0,RU,1589204653.0,33.0,55.43,86.08,73.4,11.18
tessalit,0.0,ML,1589204653.0,6.0,20.2,1.01,108.77,10.74
mtimbira,87.0,TZ,1589204654.0,80.0,-8.78,36.35,77.77,0.98
pyapon,46.0,MM,1589204654.0,60.0,16.28,95.68,87.82,11.18
vilyuysk,77.0,RU,1589204654.0,97.0,63.76,121.62,29.62,6.85
ayaviri,0.0,PE,1589204654.0,41.0,-14.89,-70.59,51.58,1.72
taicheng,0.0,CN,1589204654.0,35.0,38.73,113.23,56.82,9.93
isla vista,90.0,US,1589204654.0,93.0,34.41,-119.86,55.99,5.82
ponta do sol,20.0,PT,1589204655.0,46.0,32.67,-17.1,73.4,8.05
fairlie,0.0,GB,1589204655.0,30.0,55.76,-4.86,53.6,6.93
gravdal,75.0,NO,1589204655.0,60.0,68.12,13.5,39.2,9.17
